station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FABL,2026-09-04 01:00,55.40,51.80,87.65,180.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 040100Z AUTO 18004KT 150V210 9999 // ///////// 13/11 Q1014,M
FABL,2026-09-04 02:00,53.60,51.80,93.60,160.00,10.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 040200Z AUTO 16010KT 9999 // ///////// 12/11 Q1014,M
FABL,2026-09-04 03:00,55.40,51.80,87.65,110.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 040300Z AUTO 11006KT 070V140 9999 // ///////// 13/11 Q1015,M
FABL,2026-09-04 06:00,55.40,51.80,87.65,140.00,15.00,0.00,30.03,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.40,FABL 040600Z 14015KT 9999 BKN020 13/11 Q1017 NOSIG,M
FABL,2026-09-04 07:00,53.60,48.20,81.87,140.00,20.00,0.00,30.09,M,6.21,31.00,FEW,BKN,M,M,1200.00,2000.00,M,M,M,M,M,M,M,M,M,53.60,FABL 040700Z 14020G31KT 9999 FEW012 BKN020 12/09 Q1019 NOSIG,M
FABL,2026-09-04 08:00,53.60,48.20,81.87,130.00,21.00,0.00,30.12,M,6.21,M,FEW,BKN,M,M,1200.00,2000.00,M,M,M,M,M,M,M,M,M,53.60,FABL 040800Z 13021KT 9999 FEW012 BKN020 12/09 Q1020 NOSIG,M
FABL,2026-09-04 09:00,57.20,50.00,76.83,130.00,25.00,0.00,30.12,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 040900Z 13025KT 9999 FEW015 14/10 Q1020 NOSIG,M
FABL,2026-09-04 10:00,57.20,46.40,67.13,130.00,22.00,0.00,30.12,M,6.21,32.00,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 041000Z 13022G32KT 9999 SCT025 14/08 Q1020 NOSIG,M
FABL,2026-09-04 11:00,57.20,46.40,67.13,120.00,23.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,-DZ,M,M,M,M,M,M,57.20,FABL 041100Z 12023KT 9999 -DZ FEW025 14/08 Q1020 NOSIG,M
FABL,2026-09-04 12:00,59.00,44.60,58.78,110.00,18.00,0.00,30.12,M,6.21,29.00,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,59.00,FABL 041200Z 11018G29KT 9999 FEW030 15/07 Q1020 NOSIG,M
FABL,2026-09-04 13:00,57.20,46.40,67.13,110.00,7.00,0.00,30.15,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 041300Z 11007KT 9999 BKN025 14/08 Q1021 NOSIG,M
FABL,2026-09-04 15:00,60.80,46.40,59.02,50.00,6.00,0.00,30.18,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,-RA,M,M,M,M,M,M,60.80,FABL 041500Z 05006KT 010V100 9999 -RA SCT025 16/08 Q1022 NOSIG,M
FABL,2026-09-04 16:00,57.20,50.00,76.83,30.00,12.00,0.00,30.18,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,-RA,M,M,M,M,M,M,57.20,FABL 041600Z 03012KT 9999 -RA SCT025 14/10 Q1022 NOSIG,M
FABL,2026-09-04 17:00,57.20,48.20,71.84,90.00,15.00,0.00,30.09,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 041700Z 09015KT 9999 SCT025 14/09 Q1019 NOSIG,M
FABL,2026-09-04 18:00,55.40,50.00,82.00,70.00,13.00,0.00,30.15,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,55.40,FABL 041800Z 07013KT 9999 SCT025 13/10 Q1021 NOSIG,M
FABL,2026-09-04 19:00,55.40,44.60,66.91,40.00,12.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 041900Z AUTO 04012KT 9999 // ///////// 13/07 Q1022,M
FABL,2026-09-04 20:00,57.20,44.60,62.70,50.00,13.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,57.20,FABL 042000Z AUTO 05013KT 9999 // ///////// 14/07 Q1022,M
FABL,2026-09-04 21:00,57.20,44.60,62.70,80.00,13.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,57.20,FABL 042100Z AUTO 08013KT 9999 // ///////// 14/07 Q1021,M
FABL,2026-09-04 22:00,55.40,44.60,66.91,120.00,9.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 042200Z AUTO 12009KT 080V140 9999 // ///////// 13/07 Q1021,M
FABL,2026-09-04 23:00,55.40,44.60,66.91,70.00,9.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 042300Z AUTO 07009KT 040V100 9999 // ///////// 13/07 Q1023,M
FABL,2026-09-05 01:00,55.40,42.80,62.46,60.00,15.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 050100Z AUTO 06015KT 9999 // ///////// 13/06 Q1022,M
FABL,2026-09-05 02:00,53.60,42.80,66.70,30.00,16.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 050200Z AUTO 03016KT 9999 // ///////// 12/06 Q1024,M
FABL,2026-09-05 03:00,51.80,46.40,81.74,40.00,10.00,0.00,30.21,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,-RA,M,M,M,M,M,M,51.80,FABL 050300Z 04010KT 020V080 9999 -RA BKN025 11/08 Q1023 NOSIG,M
FABL,2026-09-05 04:00,51.80,44.60,76.34,70.00,9.00,0.00,30.21,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,51.80,FABL 050400Z 07009KT 9999 FEW040 11/07 Q1023 NOSIG,M
FABL,2026-09-05 05:00,51.80,44.60,76.34,60.00,9.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FABL 050500Z 06009KT CAVOK 11/07 Q1023 NOSIG,M
FABL,2026-09-05 06:00,55.40,44.60,66.91,60.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FABL 050600Z 06008KT CAVOK 13/07 Q1024 NOSIG,M
FABL,2026-09-05 07:00,59.00,44.60,58.78,60.00,10.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FABL 050700Z 06010KT CAVOK 15/07 Q1025 NOSIG,M
FABL,2026-09-05 08:00,60.80,44.60,55.13,10.00,10.00,0.00,30.30,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,60.80,FABL 050800Z 01010KT 330V050 9999 BKN025 16/07 Q1026 NOSIG,M
FABL,2026-09-05 12:00,62.60,48.20,59.27,60.00,14.00,0.00,30.18,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,62.60,FABL 051200Z 06014KT 9999 BKN035 17/09 Q1022 NOSIG,M
FABL,2026-09-05 15:00,60.80,50.00,67.55,100.00,8.00,0.00,30.18,M,6.21,M,OVC,M,M,M,2500.00,M,M,M,-RA,M,M,M,M,M,M,60.80,FABL 051500Z 10008KT 9999 -RA OVC025 16/10 Q1022 NOSIG,M
FABL,2026-09-05 16:00,59.00,51.80,76.99,150.00,6.00,0.00,30.18,M,6.21,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,59.00,FABL 051600Z 15006KT 9999 OVC025 15/11 Q1022 RERA NOSIG,M
FABL,2026-09-05 17:00,60.80,51.80,72.21,120.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 051700Z 12006KT 090V150 CAVOK 16/11 Q1022 NOSIG,M
FABL,2026-09-05 18:00,59.00,51.80,76.99,180.00,6.00,0.00,30.21,M,6.21,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,59.00,FABL 051800Z 18006KT 140V220 9999 OVC025 15/11 Q1023 NOSIG,M
FABL,2026-09-05 19:00,59.00,53.60,82.26,130.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,59.00,FABL 051900Z AUTO 13007KT 9999 // ///////// 15/12 Q1024,M
FABL,2026-09-05 20:00,57.20,53.60,87.75,120.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,57.20,FABL 052000Z AUTO 12006KT 090V150 9999 // ///////// 14/12 Q1024,M
FABL,2026-09-05 21:00,59.00,50.00,72.02,70.00,8.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,59.00,FABL 052100Z AUTO 07008KT 9999 // ///////// 15/10 Q1025,M
FABL,2026-09-05 22:00,55.40,51.80,87.65,10.00,7.00,0.00,30.27,M,4.35,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 052200Z AUTO 01007KT 7000 // ///////// 13/11 Q1025,M
FABL,2026-09-05 23:00,55.40,51.80,87.65,M,2.00,0.00,30.27,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 052300Z AUTO VRB02KT 8000 // ///////// 13/11 Q1025,M
FABL,2026-09-06 00:00,55.40,51.80,87.65,80.00,5.00,0.00,30.24,M,4.35,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 060000Z AUTO 08005KT 7000 // ///////// 13/11 Q1024,M
FABL,2026-09-06 01:00,53.60,50.00,87.56,60.00,6.00,0.00,30.21,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 060100Z AUTO 06006KT 8000 // ///////// 12/10 Q1023,M
FABL,2026-09-06 02:00,51.80,48.20,87.47,70.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 060200Z AUTO 07006KT 9999 // ///////// 11/09 Q1023,M
FABL,2026-09-06 03:00,51.80,48.20,87.47,70.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FABL 060300Z 07005KT CAVOK 11/09 Q1024 NOSIG,M
FABL,2026-09-06 04:00,50.00,48.20,93.50,150.00,4.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FABL 060400Z 15004KT 110V170 CAVOK 10/09 Q1024 NOSIG,M
FABL,2026-09-06 05:00,51.80,48.20,87.47,90.00,5.00,0.00,30.27,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,51.80,FABL 060500Z 09005KT 9999 FEW020 11/09 Q1025 NOSIG,M
FABL,2026-09-06 06:00,55.40,50.00,82.00,110.00,4.00,0.00,30.27,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.40,FABL 060600Z 11004KT 070V150 9999 FEW020 13/10 Q1025 NOSIG,M
FABL,2026-09-06 07:00,57.20,51.80,82.13,90.00,8.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 060700Z 09008KT 9999 FEW020 14/11 Q1026 NOSIG,M
FABL,2026-09-06 08:00,60.80,51.80,72.21,80.00,11.00,0.00,30.30,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,60.80,COR FABL 060800Z 08011KT 9999 FEW020 16/11 Q1026 NOSIG,M
FABL,2026-09-06 09:00,62.60,50.00,63.39,60.00,13.00,0.00,30.27,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,62.60,FABL 060900Z 06013KT 9999 FEW025 17/10 Q1025 NOSIG,M
FABL,2026-09-06 10:00,64.40,50.00,59.52,50.00,13.00,0.00,30.27,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,64.40,FABL 061000Z 05013KT 9999 FEW025 18/10 Q1025 NOSIG,M
FABL,2026-09-06 11:00,66.20,48.20,52.27,50.00,9.00,0.00,30.24,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,66.20,FABL 061100Z 05009KT 9999 BKN025 19/09 Q1024 NOSIG,M
FABL,2026-09-06 12:00,60.80,53.60,77.15,310.00,10.00,0.00,30.24,M,6.21,M,FEW,BKN,FEW,M,800.00,2500.00,3500.00,M,M,M,M,M,M,M,M,60.80,FABL 061200Z 31010KT 280V350 9999 FEW008 BKN025 FEW035CB 16/12 Q1024 RETS NOSIG,M
FABL,2026-09-06 13:00,62.60,51.80,67.76,20.00,13.00,0.00,30.24,M,6.21,M,SCT,FEW,M,M,4500.00,6000.00,M,M,M,M,M,M,M,M,M,62.60,COR FABL 061300Z 02013KT 9999 SCT045 FEW060CB 17/11 Q1024 NOSIG,M
FABL,2026-09-06 14:00,57.20,51.80,82.13,10.00,8.00,0.00,30.24,M,6.21,M,FEW,BKN,M,M,1000.00,6000.00,M,M,M,M,M,M,M,M,M,57.20,FABL 061400Z 01008KT 9999 FEW010 BKN060 14/11 Q1024 NOSIG,M
FABL,2026-09-06 15:00,60.80,50.00,67.55,60.00,7.00,0.00,30.21,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,60.80,FABL 061500Z 06007KT 9999 FEW035 16/10 Q1023 NOSIG,M
FABL,2026-09-06 16:00,57.20,51.80,82.13,40.00,9.00,0.00,30.24,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 061600Z 04009KT 9999 FEW035 14/11 Q1024 NOSIG,M
FABL,2026-09-06 17:00,57.20,51.80,82.13,70.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FABL 061700Z 07005KT CAVOK 14/11 Q1026 NOSIG,M
FABL,2026-09-06 18:00,57.20,50.00,76.83,80.00,5.00,0.00,30.30,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 061800Z 08005KT 9999 SCT015 14/10 Q1026 NOSIG,M
FABL,2026-09-06 19:00,57.20,50.00,76.83,40.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,57.20,FABL 061900Z AUTO 04007KT 9999 // ///////// 14/10 Q1027,M
FABL,2026-09-06 20:00,57.20,50.00,76.83,30.00,9.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,57.20,FABL 062000Z AUTO 03009KT 9999 // ///////// 14/10 Q1028,M
FABL,2026-09-06 21:00,57.20,50.00,76.83,50.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,57.20,FABL 062100Z AUTO 05006KT 9999 // ///////// 14/10 Q1028,M
FABL,2026-09-06 22:00,55.40,48.20,76.67,50.00,9.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 062200Z AUTO 05009KT 9999 // ///////// 13/09 Q1027,M
FABL,2026-09-06 23:00,53.60,48.20,81.87,70.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 062300Z AUTO 07004KT 040V120 9999 // ///////// 12/09 Q1028,M
FABL,2026-09-07 00:00,53.60,48.20,81.87,50.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 070000Z AUTO 05006KT 020V080 9999 // ///////// 12/09 Q1027,M
FABL,2026-09-07 01:00,55.40,48.20,76.67,50.00,11.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 070100Z AUTO 05011KT 9999 // ///////// 13/09 Q1027,M
FABL,2026-09-07 02:00,55.40,48.20,76.67,60.00,9.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 070200Z AUTO 06009KT 9999 // ///////// 13/09 Q1027,M
FABL,2026-09-07 03:00,53.60,48.20,81.87,40.00,7.00,0.00,30.36,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,53.60,FABL 070300Z 04007KT 9999 FEW020 12/09 Q1028 NOSIG,M
FABL,2026-09-07 04:00,53.60,48.20,81.87,40.00,11.00,0.00,30.36,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,53.60,FABL 070400Z 04011KT 9999 FEW020 12/09 Q1028 NOSIG,M
FABL,2026-09-07 05:00,53.60,48.20,81.87,40.00,9.00,0.00,30.39,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,53.60,FABL 070500Z 04009KT 9999 FEW020 12/09 Q1029 NOSIG,M
FABL,2026-09-07 06:00,55.40,50.00,82.00,40.00,10.00,0.00,30.42,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.40,FABL 070600Z 04010KT 9999 BKN020 13/10 Q1030 NOSIG,M
FABL,2026-09-07 07:00,55.40,48.20,76.67,40.00,11.00,0.00,30.45,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.40,FABL 070700Z 04011KT 9999 BKN020 13/09 Q1031 NOSIG,M
FABL,2026-09-07 08:00,55.40,48.20,76.67,40.00,11.00,0.00,30.47,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,55.40,FABL 070800Z 04011KT 9999 BKN020 13/09 Q1032 NOSIG,M
FABL,2026-09-07 09:00,57.20,48.20,71.84,30.00,14.00,0.00,30.47,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 070900Z 03014KT 9999 BKN020 14/09 Q1032 NOSIG,M
FABL,2026-09-07 10:00,59.00,50.00,72.02,30.00,13.00,0.00,30.45,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,59.00,FABL 071000Z 03013KT 9999 BKN020 15/10 Q1031 NOSIG,M
FABL,2026-09-07 11:00,60.80,50.00,67.55,20.00,13.00,0.00,30.42,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,60.80,FABL 071100Z 02013KT 9999 BKN035 16/10 Q1030 NOSIG,M
FABL,2026-09-07 12:00,62.60,51.80,67.76,10.00,12.00,0.00,30.42,M,6.21,M,BKN,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,62.60,FABL 071200Z 01012KT 9999 BKN030 17/11 Q1030 NOSIG,M
FABL,2026-09-07 13:00,62.60,50.00,63.39,20.00,9.00,0.00,30.42,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,62.60,FABL 071300Z 02009KT 9999 BKN025 17/10 Q1030 NOSIG,M
FABL,2026-09-07 14:00,60.80,51.80,72.21,70.00,6.00,0.00,30.39,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,-DZ,M,M,M,M,M,M,60.80,FABL 071400Z 07006KT 9999 -DZ BKN020 16/11 Q1029 NOSIG,M
FABL,2026-09-07 15:00,62.60,50.00,63.39,50.00,11.00,0.00,30.39,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,62.60,FABL 071500Z 05011KT 9999 FEW025 17/10 Q1029 NOSIG,M
FABL,2026-09-07 16:00,59.00,50.00,72.02,40.00,7.00,0.00,30.39,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,59.00,FABL 071600Z 04007KT 9999 FEW020 15/10 Q1029 NOSIG,M
FABL,2026-09-07 17:00,55.40,50.00,82.00,40.00,8.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FABL 071700Z 04008KT CAVOK 13/10 Q1030 NOSIG,M
FABL,2026-09-07 18:00,53.60,48.20,81.87,20.00,5.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 071800Z 02005KT CAVOK 12/09 Q1031 NOSIG,M
FABL,2026-09-07 19:00,53.60,48.20,81.87,70.00,4.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 071900Z AUTO 07004KT 9999 // ///////// 12/09 Q1032,M
FABL,2026-09-07 20:00,53.60,48.20,81.87,60.00,6.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 072000Z AUTO 06006KT 9999 // ///////// 12/09 Q1032,M
FABL,2026-09-07 21:00,51.80,48.20,87.47,40.00,4.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 072100Z AUTO 04004KT 9999 // ///////// 11/09 Q1032,M
FABL,2026-09-07 22:00,51.80,48.20,87.47,80.00,3.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 072200Z AUTO 08003KT 9999 // ///////// 11/09 Q1032,M
FABL,2026-09-07 23:00,53.60,48.20,81.87,50.00,4.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 072300Z AUTO 05004KT 9999 // ///////// 12/09 Q1032,M
FABL,2026-09-08 00:00,53.60,48.20,81.87,30.00,6.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 080000Z AUTO 03006KT 9999 // ///////// 12/09 Q1031,M
FABL,2026-09-08 01:00,53.60,48.20,81.87,40.00,5.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 080100Z AUTO 04005KT 9999 // ///////// 12/09 Q1031,M
FABL,2026-09-08 02:00,53.60,50.00,87.56,50.00,5.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 080200Z AUTO 05005KT 9999 // ///////// 12/10 Q1031,M
FABL,2026-09-08 03:00,53.60,50.00,87.56,80.00,3.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,COR FABL 080300Z 08003KT CAVOK 12/10 Q1031 NOSIG,M
FABL,2026-09-08 04:00,53.60,50.00,87.56,50.00,6.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 080400Z 05006KT CAVOK 12/10 Q1031 NOSIG,M
FABL,2026-09-08 05:00,53.60,50.00,87.56,40.00,3.00,0.00,30.47,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,53.60,FABL 080500Z 04003KT 9999 BKN025 12/10 Q1032 NOSIG,M
FABL,2026-09-08 06:00,55.40,50.00,82.00,50.00,4.00,0.00,30.50,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,55.40,FABL 080600Z 05004KT 9999 BKN025 13/10 Q1033 NOSIG,M
FABL,2026-09-08 07:00,57.20,50.00,76.83,40.00,7.00,0.00,30.50,M,6.21,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,57.20,FABL 080700Z 04007KT 9999 OVC015 14/10 Q1033 NOSIG,M
FABL,2026-09-08 08:00,60.80,51.80,72.21,20.00,7.00,0.00,30.50,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,60.80,FABL 080800Z 02007KT 9999 BKN015 16/11 Q1033 NOSIG,M
FABL,2026-09-08 09:00,60.80,51.80,72.21,360.00,5.00,0.00,30.50,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,60.80,FABL 080900Z 36005KT 300V050 9999 BKN015 16/11 Q1033 NOSIG,M
FABL,2026-09-08 10:00,64.40,51.80,63.62,30.00,6.00,0.00,30.47,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,64.40,FABL 081000Z 03006KT 340V070 9999 BKN015 18/11 Q1032 NOSIG,M
FABL,2026-09-08 11:00,68.00,53.60,60.00,20.00,7.00,0.00,30.45,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,68.00,FABL 081100Z 02007KT 340V080 9999 SCT020 20/12 Q1031 NOSIG,M
FABL,2026-09-08 12:00,66.20,51.80,59.76,10.00,4.00,0.00,30.42,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,FABL 081200Z 01004KT 330V050 9999 SCT020 19/11 Q1030 NOSIG,M
FABL,2026-09-08 13:00,68.00,51.80,56.16,70.00,4.00,0.00,30.42,M,6.21,M,SCT,FEW,M,M,2000.00,3000.00,M,M,M,M,M,M,M,M,M,68.00,FABL 081300Z 07004KT 030V200 9999 SCT020 FEW030TCU 20/11 Q1030 NOSIG,M
FABL,2026-09-08 14:00,68.00,51.80,56.16,60.00,5.00,0.00,30.42,M,6.21,M,SCT,FEW,M,M,2000.00,3000.00,M,M,M,M,M,M,M,M,M,68.00,FABL 081400Z 06005KT 040V100 9999 SCT020 FEW030TCU 20/11 Q1030 NOSIG,M
FABL,2026-09-08 15:00,68.00,51.80,56.16,90.00,4.00,0.00,30.42,M,6.21,M,FEW,FEW,M,M,2500.00,3000.00,M,M,M,M,M,M,M,M,M,68.00,FABL 081500Z 09004KT 9999 FEW025 FEW030TCU 20/11 Q1030 NOSIG,M
FABL,2026-09-08 16:00,66.20,51.80,59.76,80.00,5.00,0.00,30.42,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,66.20,FABL 081600Z 08005KT 9999 FEW025 19/11 Q1030 NOSIG,M
FABL,2026-09-08 17:00,60.80,51.80,72.21,50.00,4.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 081700Z 05004KT CAVOK 16/11 Q1030 NOSIG,M
FABL,2026-09-08 18:00,57.20,50.00,76.83,M,1.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FABL 081800Z VRB01KT CAVOK 14/10 Q1030 NOSIG,M
FABL,2026-09-09 03:00,42.80,41.00,93.29,320.00,2.00,0.00,30.42,M,0.28,M,NSC,M,M,M,M,M,M,M,FG,M,M,M,M,M,M,42.80,FABL 090300Z 32002KT 0450 R02/0450N FG NSC 06/05 Q1030 NOSIG,M
FABL,2026-09-09 04:00,42.80,41.00,93.29,0.00,0.00,0.00,30.42,M,0.25,M,NSC,M,M,M,M,M,M,M,FG,M,M,M,M,M,M,42.80,FABL 090400Z 00000KT 0400 R02/0400D FG NSC 06/05 Q1030 NOSIG,M
